#time #mean #95%top #95%bot
1221 300.14 251.53 348.76
1223 301.03 251.69 350.37
1224 301.67 252.03 351.30
1228 301.93 252.30 351.55
1230 302.67 252.86 352.49
1233 303.24 253.34 353.13
1234 303.60 253.69 353.51
1235 303.80 254.01 353.59
1237 303.83 254.06 353.60
1243 304.04 254.22 353.86
1244 304.68 254.57 354.79
1245 305.67 256.59 354.76
1248 306.49 258.12 354.86
1252 306.96 258.74 355.18
1254 307.90 259.96 355.84
1257 308.88 261.99 355.77
1260 310.00 264.02 355.99
1263 310.54 265.10 355.99
1265 311.43 266.76 356.09
1267 311.73 267.28 356.18
1268 312.35 268.33 356.38
1269 314.75 272.83 356.66
1273 315.44 274.07 356.81
1275 316.93 276.57 357.29
1280 318.18 278.89 357.47
1282 319.99 282.19 357.80
1285 321.40 284.29 358.50
1288 321.76 284.58 358.93
1290 322.00 284.98 359.01
1293 322.01 285.00 359.02
1294 322.12 285.06 359.18
1295 322.51 285.46 359.56
1296 322.59 285.53 359.65
1304 322.61 285.57 359.65
1305 322.92 285.92 359.91
1306 324.81 287.33 362.28
1309 325.05 287.64 362.47
1311 325.60 288.09 363.11
1314 326.03 288.60 363.47
1316 326.53 289.31 363.74
1319 326.73 289.56 363.90
1321 327.08 289.94 364.21
1327 327.38 290.55 364.21
1329 327.49 290.70 364.29
1331 327.58 290.85 364.31
1332 327.85 291.35 364.34
1334 327.90 291.47 364.33
1335 328.20 291.73 364.67
1336 328.82 292.41 365.23
1340 328.98 292.58 365.37
1341 329.51 293.19 365.84
1342 329.57 293.25 365.90
1344 329.58 293.25 365.90
1345 329.74 293.26 366.22
1347 329.89 293.28 366.50
1349 329.98 293.39 366.58
1350 330.29 293.63 366.96
1354 330.35 293.63 367.06
1355 330.88 293.68 368.08
1356 332.08 294.10 370.05
1357 332.82 294.28 371.35
1361 333.23 294.79 371.67
1362 333.90 295.38 372.42
1366 333.99 295.40 372.57
1372 334.07 295.40 372.73
1376 334.19 295.41 372.97
1378 334.32 295.43 373.21
1380 334.37 295.49 373.25
1381 334.65 295.77 373.52
1383 334.91 296.06 373.75
1386 335.24 296.52 373.96
1388 335.79 297.24 374.33
1390 335.89 297.36 374.42
1392 336.48 297.55 375.41
1393 337.42 298.55 376.30
1395 337.56 298.60 376.52
1396 337.77 298.69 376.86
1397 338.27 299.14 377.40
1398 338.63 299.43 377.83
1402 338.87 299.74 378.00
1403 339.16 299.92 378.41
1406 339.19 299.96 378.43
1407 339.41 300.09 378.73
1411 339.46 300.12 378.81
1412 339.67 300.22 379.12
1416 339.80 300.29 379.31
1417 340.32 300.56 380.09
1421 340.51 300.63 380.39
1422 341.26 300.93 381.59
1424 341.46 301.02 381.89
1426 341.54 301.09 381.99
1427 341.85 301.25 382.46
1429 342.10 301.53 382.68
1432 342.35 301.90 382.81
1443 342.56 301.91 383.21
1444 342.78 301.99 383.57
1447 342.88 302.18 383.57
1453 343.01 302.29 383.73
1457 343.13 302.30 383.96
1458 343.17 302.31 384.04
1460 343.32 302.40 384.23
1463 343.57 302.50 384.64
1467 343.70 302.55 384.86
1469 343.76 302.62 384.91
1470 343.86 302.71 385.02
1472 344.00 302.74 385.26
1473 344.20 302.80 385.60
1474 344.45 303.22 385.68
1477 344.46 303.22 385.70
1483 346.66 303.27 390.05
1484 347.62 303.22 392.03
1488 347.89 303.23 392.56
1489 348.06 303.34 392.78
1490 348.65 303.85 393.46
1494 350.19 306.32 394.06
1500 350.42 306.69 394.15
1505 350.55 306.94 394.17
1508 350.65 307.12 394.18
1509 350.97 307.64 394.30
1510 352.33 310.44 394.23
1511 352.53 310.83 394.23
1515 352.74 311.19 394.28
1516 355.47 316.73 394.21
1518 355.88 317.52 394.24
1520 356.36 318.29 394.43
1521 358.76 322.55 394.97
1523 359.26 322.77 395.75
1525 359.52 323.03 396.01
1528 359.66 323.15 396.18
1531 360.05 323.20 396.90
1541 360.34 323.39 397.30
1544 360.42 323.42 397.42
1545 360.60 323.51 397.69
1546 361.52 324.73 398.31
1549 361.72 324.75 398.69
1550 361.90 324.91 398.89
1551 362.32 325.45 399.18
1553 362.99 326.44 399.54
1554 363.09 326.50 399.68
1558 363.14 326.51 399.78
